"ID","Forest","NonForest"
176855,43.56,37.44
176856,12.6,68.4
176857,30.15,50.85
176858,78.21,2.78999999999999
176859,68.85,12.15
176860,29.52,51.48
176861,43.29,37.71
176862,75.6,5.40000000000001
176863,79.2,1.79999999999998
176864,78.84,2.16
176865,74.88,6.12
176866,78.21,2.78999999999999
176867,77.67,3.32999999999998
176868,18.36,62.64
176869,35.55,45.45
176870,8.55,72.45
176871,25.65,55.35
176872,0,81
176873,0,81
176874,6.39,74.61
176875,0,81
176876,0,81
176877,0,81
176878,0,81
176879,0,81
176880,9.54,71.46
176881,8.1,72.9
177276,46.8,34.2
177277,51.3,29.7
177278,60.66,20.34
177279,75.51,5.49000000000001
177280,55.08,25.92
177281,54.36,26.64
177282,28.44,52.56
177283,62.55,18.45
177284,40.23,40.77
177285,34.83,46.17
177286,35.46,45.54
177287,8.55,72.45
177288,0,81
177289,8.37,72.63
177290,0,81
177291,0,81
177292,17.1,63.9
177293,28.62,52.38
177294,18,63
177295,36.36,44.64
177296,8.73,72.27
177297,0,81
177298,8.37,72.63
177299,15.12,65.88
177300,1.89,79.11
177301,8.82,72.18
177302,0,81
177303,0,81
177304,0,81
177305,23.58,57.42
177306,17.55,63.45
177307,0,81
177308,0,81
177309,0,81
177310,4.14,76.86
177311,2.52,78.48
177312,0,81
177313,0,81
177314,0,81
177315,0,81
177316,0,81
177317,0,81
177318,4.41,76.59
177319,0,81
177320,0,81
177321,0,81
177322,0,81
177323,0,81
177324,0,81
177325,0,81
177326,0,81
177327,6.75,74.25
177328,0,81
177329,53.28,27.72
177330,44.91,36.09
177331,28.89,52.11
177332,19.17,61.83
177333,41.94,39.06
177334,41.58,39.42
177335,27.81,53.19
177336,24.39,56.61
177337,13.05,67.95
177338,10.62,70.38
177339,11.88,69.12
177340,14.49,66.51
177341,1.89,79.11
177342,8.37,72.63
177343,26.1,54.9
177344,42.39,38.61
177345,49.68,31.32
177346,27.45,53.55
177347,47.7,33.3
177348,54.09,26.91
177349,9.36,71.64
177350,13.32,67.68
177351,6.66,74.34
177352,0,81
177353,8.64,72.36
177354,9.45,71.55
177355,42.21,38.79
177356,24.48,56.52
177357,25.2,55.8
177358,9.63,71.37
177359,13.59,67.41
177360,17.82,63.18
177361,28.53,52.47
177362,35.01,45.99
177363,16.38,64.62
177364,15.39,65.61
177365,0,81
177366,15.75,65.25
177367,6.75,74.25
177368,17.73,63.27
177369,43.83,37.17
177370,58.32,22.68
177371,10.89,70.11
177372,54.9,26.1
177373,68.58,12.42
177374,31.59,49.41
177375,27.99,53.01
177376,48.24,32.76
177377,29.34,51.66
177378,30.6,50.4
177379,38.52,42.48
177380,30.6,50.4
177381,57.78,23.22
177382,34.83,46.17
177383,38.25,42.75
177384,70.38,10.62
177385,41.04,39.96
177386,54.27,26.73
177387,34.38,46.62
177388,28.8,52.2
177389,12.96,68.04
177390,30.06,50.94
177391,33.39,47.61
177392,34.2,46.8
177393,41.22,39.78
177394,46.98,34.02
177395,63.81,17.19
177396,66.69,14.31
177397,65.25,15.75
177398,34.47,46.53
177399,11.97,69.03
177400,0,81
177401,0,81
177402,0,81
177403,8.55,72.45
177404,7.74,73.26
177405,17.1,63.9
177406,0,81
177407,0,81
177408,19.44,61.56
177409,73.44,7.55999999999999
177410,73.17,7.83
177411,78.84,2.16
177412,60.93,20.07
177413,51.48,29.52
177414,60.75,20.25
177415,42.03,38.97
177416,15.12,65.88
177417,8.55,72.45
177418,35.37,45.63
177419,18,63
177420,43.92,37.08
177421,22.05,58.95
177422,61.65,19.35
177423,80.01,0.989999999999995
177424,74.34,6.66
177425,27.72,53.28
177426,35.46,45.54
177427,39.78,41.22
177428,53.37,27.63
177429,18,63
177430,29.7,51.3
177431,24.66,56.34
177432,38.52,42.48
177433,26.37,54.63
177434,29.7,51.3
177435,26.55,54.45
177436,18,63
177437,66.42,14.58
177438,69.12,11.88
177439,51.48,29.52
177440,66.24,14.76
177441,59.04,21.96
177442,36.36,44.64
177443,51.39,29.61
177444,35.37,45.63
177445,13.77,67.23
177446,20.16,60.84
177447,52.02,28.98
177448,17.91,63.09
177449,8.73,72.27
177450,37.98,43.02
177451,32.4,48.6
177452,53.37,27.63
177453,27.63,53.37
177454,12.78,68.22
177455,14.31,66.69
177456,7.83,73.17
177457,26.19,54.81
177458,20.61,60.39
177459,17.55,63.45
177460,12.69,68.31
177461,38.88,42.12
177462,49.05,31.95
177463,34.65,46.35
177464,43.29,37.71
177465,9,72
177466,29.79,51.21
177467,61.56,19.44
177468,35.28,45.72
177469,21.6,59.4
177470,16.74,64.26
177471,7.92,73.08
177472,50.13,30.87
177473,31.41,49.59
177474,43.47,37.53
177475,78.75,2.24999999999999
177476,78.93,2.06999999999999
177477,52.11,28.89
177478,27.54,53.46
177479,17.91,63.09
177480,9.36,71.64
177481,48.06,32.94
177482,43.2,37.8
177483,17.55,63.45
177484,21.06,59.94
177485,35.1,45.9
177486,79.47,1.53
177487,78.84,2.15999999999998
177488,78.3,2.7
177489,75.33,5.67000000000002
177490,78.75,2.24999999999999
177491,70.83,10.17
177492,37.44,43.56
177493,51.12,29.88
177494,53.73,27.27
177495,1.98,79.02
177496,0,81
177497,8.91,72.09
177498,0,81
177499,0,81
177500,11.43,69.57
177501,62.01,18.99
177502,5.67,75.33
177503,0,81
177505,0,81
177899,33.66,47.34
177900,70.2,10.8
177901,62.19,18.81
177902,73.98,7.01999999999998
177903,57.15,23.85
177904,56.16,24.84
177905,35.64,45.36
177906,58.32,22.68
177907,47.97,33.03
177908,76.41,4.59
177909,71.01,9.99000000000001
177910,44.28,36.72
177911,7.38,73.62
177912,0,81
177913,8.91,72.09
177914,35.01,45.99
177915,24.48,56.52
177916,78.48,2.52
177917,65.52,15.48
177918,49.05,31.95
177919,15.66,65.34
177920,17.01,63.99
177921,0,81
177922,8.73,72.27
177923,5.04,75.96
177924,8.01,72.99
177925,7.02,73.98
177926,0,81
177927,3.78,77.22
177928,0,81
177929,8.73,72.27
177930,5.67,75.33
177931,8.55,72.45
177932,0,81
177933,0,81
177934,0,81
177935,0,81
177936,0,81
177937,4.41,76.59
177938,0,81
177939,0,81
177940,9,72
177941,0,81
177942,0,81
177943,0,81
177944,0,81
177945,0,81
177946,0,81
177947,0,81
177948,0,81
177949,0,81
177950,0,81
177951,0,81
177952,0,81
177953,5.49,75.51
177954,2.07,78.93
177955,23.85,57.15
177956,9.36,71.64
177957,40.77,40.23
177958,32.13,48.87
177959,19.62,61.38
177960,12.15,68.85
177961,15.3,65.7
177962,25.02,55.98
177963,11.07,69.93
177964,11.16,69.84
177965,7.38,73.62
177966,50.13,30.87
177967,25.29,55.71
177968,38.34,42.66
177969,32.4,48.6
177970,17.37,63.63
177971,14.85,66.15
177972,0,81
177973,22.05,58.95
177974,3.96,77.04
177975,16.11,64.89
177976,7.38,73.62
177977,8.91,72.09
177978,42.75,38.25
177979,30.15,50.85
177980,22.14,58.86
177981,19.53,61.47
177982,8.64,72.36
177983,31.14,49.86
177984,24.3,56.7
177985,6.66,74.34
177986,13.86,67.14
177987,16.47,64.53
177988,3.33,77.67
177989,28.62,52.38
177990,4.23,76.77
177991,27.54,53.46
177992,32.13,48.87
177993,34.2,46.8
177994,8.55,72.45
177995,29.25,51.75
177996,31.41,49.59
177997,14.85,66.15
177998,36.36,44.64
177999,33.93,47.07
178000,28.44,52.56
178001,25.74,55.26
178002,23.22,57.78
178003,8.82,72.18
178004,31.86,49.14
178005,26.28,54.72
178006,23.4,57.6
178007,56.88,24.12
178008,67.68,13.32
178009,47.43,33.57
178010,40.95,40.05
178011,17.19,63.81
178012,8.55,72.45
178013,17.1,63.9
178014,21.6,59.4
178015,14.4,66.6
178016,68.76,12.24
178017,56.34,24.66
178018,61.2,19.8
178019,51.66,29.34
178020,74.7,6.29999999999998
178021,64.71,16.29
178022,47.25,33.75
178023,30.15,50.85
178024,12.78,68.22
178025,37.35,43.65
178026,2.16,78.84
178027,0,81
178028,7.74,73.26
178029,6.48,74.52
178030,27.09,53.91
178031,68.67,12.33
178032,67.41,13.59
178033,79.11,1.89
178034,70.92,10.08
178035,56.43,24.57
178036,77.85,3.14999999999999
178037,69.39,11.61
178038,61.29,19.71
178039,61.38,19.62
178040,53.55,27.45
178041,70.47,10.53
178042,33.48,47.52
178043,14.94,66.06
178044,34.11,46.89
178045,5.76,75.24
178046,43.74,37.26
178047,27,54
178048,17.91,63.09
178049,43.29,37.71
178050,45,36
178051,61.47,19.53
178052,35.01,45.99
178053,40.14,40.86
178054,58.86,22.14
178055,34.56,46.44
178056,17.82,63.18
178057,29.52,51.48
178058,41.22,39.78
178059,35.1,45.9
178060,47.34,33.66
178061,28.35,52.65
178062,22.05,58.95
178063,30.96,50.04
178064,28.89,52.11
178065,35.46,45.54
178066,52.92,28.08
178067,50.67,30.33
178068,22.59,58.41
178069,0,81
178070,40.14,40.86
178071,23.49,57.51
178072,0,81
178073,36.9,44.1
178074,31.77,49.23
178075,29.34,51.66
178076,13.5,67.5
178077,1.98,79.02
178078,25.83,55.17
178079,48.69,32.31
178080,43.92,37.08
178081,12.96,68.04
178082,18.81,62.19
178083,17.64,63.36
178084,9,72
178085,49.95,31.05
178086,28.35,52.65
178087,6.21,74.79
178088,14.13,66.87
178089,60.39,20.61
178090,48.6,32.4
178091,22.86,58.14
178092,17.64,63.36
178093,0,81
178094,46.98,34.02
178095,55.26,25.74
178096,62.82,18.18
178097,70.29,10.71
178098,64.08,16.92
178099,79.02,1.98000000000002
178100,61.38,19.62
178101,61.02,19.98
178102,14.49,66.51
178103,0,81
178104,10.08,70.92
178105,15.84,65.16
178106,3.87,77.13
178107,25.83,55.17
178108,36.99,44.01
178109,79.47,1.53
178110,79.2,1.8
178111,70.11,10.89
178112,69.39,11.61
178113,61.02,19.98
178114,68.85,12.15
178115,76.23,4.76999999999998
178116,59.49,21.51
178117,47.43,33.57
178120,8.37,72.63
178121,11.25,69.75
178122,16.56,64.44
178123,5.4,75.6
178124,75.87,5.13
178125,26.01,54.99
178126,0,81
178127,0,81
178128,0,81
178523,8.73,72.27
178524,44.19,36.81
178525,79.92,1.08000000000001
178526,80.01,0.989999999999995
178527,75.78,5.22
178528,60.3,20.7
178529,56.79,24.21
178530,72.27,8.73
178531,70.83,10.17
178532,55.44,25.56
178533,74.79,6.21000000000001
178534,26.1,54.9
178535,0,81
178536,17.82,63.18
178537,78.93,2.06999999999999
178538,78.84,2.16
178539,71.46,9.53999999999999
178540,17.28,63.72
178541,46.35,34.65
178542,37.26,43.74
178543,14.04,66.96
178544,8.37,72.63
178545,12.78,68.22
178546,7.29,73.71
178547,0,81
178548,0,81
178549,0,81
178550,0,81
178551,0,81
178552,0,81
178553,0,81
178554,10.44,70.56
178555,8.64,72.36
178556,0,81
178557,0,81
178558,0,81
178559,0,81
178560,0,81
178561,0,81
178562,0,81
178563,0,81
178564,0,81
178565,0,81
178566,0,81
178567,0,81
178568,0,81
178569,0,81
178570,0,81
178571,3.33,77.67
178572,0,81
178573,0,81
178574,0,81
178575,0,81
178576,0,81
178577,0,81
178578,28.89,52.11
178579,9.36,71.64
178580,31.5,49.5
178581,5.04,75.96
178582,15.03,65.97
178583,16.11,64.89
178584,12.96,68.04
178585,8.82,72.18
178586,28.53,52.47
178587,11.16,69.84
178588,20.61,60.39
178589,17.55,63.45
178590,28.53,52.47
178591,20.97,60.03
178592,7.11,73.89
178593,13.14,67.86
178594,15.84,65.16
178595,3.87,77.13
178596,0,81
178597,11.25,69.75
178598,3.33,77.67
178599,12.6,68.4
178600,9.81,71.19
178601,27.72,53.28
178602,27.45,53.55
178603,10.17,70.83
178604,19.53,61.47
178605,18.09,62.91
178606,5.85,75.15
178607,6.93,74.07
178608,16.11,64.89
178609,22.77,58.23
178610,32.67,48.33
178611,8.55,72.45
178612,8.64,72.36
178613,4.41,76.59
178614,42.21,38.79
178615,13.05,67.95
178616,13.86,67.14
178617,39.87,41.13
178618,15.21,65.79
178619,6.48,74.52
178620,21.51,59.49
178621,20.34,60.66
178622,17.28,63.72
178623,43.47,37.53
178624,9,72
178625,24.39,56.61
178626,12.6,68.4
178627,18.99,62.01
178628,0,81
178629,77.13,3.87
178630,58.41,22.59
178631,59.22,21.78
178632,66.6,14.4
178633,17.1,63.9
178634,12.51,68.49
178635,14.4,66.6
178636,25.56,55.44
178637,25.65,55.35
178638,55.98,25.02
178639,61.11,19.89
178640,75.42,5.58
178641,72.99,8.01000000000001
178642,40.95,40.05
178643,52.74,28.26
178644,50.31,30.69
178645,8.19,72.81
178646,19.08,61.92
178647,38.25,42.75
178648,25.11,55.89
178649,0,81
178650,0,81
178651,51.03,29.97
178652,25.92,55.08
178653,37.62,43.38
178654,29.61,51.39
178655,75.51,5.48999999999999
178656,79.65,1.34999999999999
178657,77.85,3.15000000000001
178658,77.76,3.23999999999999
178659,76.68,4.32000000000001
178660,80.01,0.990000000000009
178661,79.92,1.08
178662,78.66,2.34
178663,80.28,0.719999999999999
178664,80.1,0.900000000000006
178665,62.01,18.99
178666,38.25,42.75
178667,17.28,63.72
178668,25.92,55.08
178669,9,72
178670,7.2,73.8
178671,29.88,51.12
178672,44.64,36.36
178673,13.59,67.41
178674,42.57,38.43
178675,30.87,50.13
178676,43.65,37.35
178677,56.7,24.3
178678,32.4,48.6
178679,34.83,46.17
178680,24.57,56.43
178681,17.1,63.9
178682,40.5,40.5
178683,27.63,53.37
178684,29.07,51.93
178685,2.52,78.48
178686,5.13,75.87
178687,24.21,56.79
178688,59.94,21.06
178689,24.12,56.88
178690,34.38,46.62
178691,34.47,46.53
178692,9,72
178693,4.23,76.77
178694,4.32,76.68
178695,5.85,75.15
178696,17.01,63.99
178697,56.52,24.48
178698,65.34,15.66
178699,24.39,56.61
178700,4.68,76.32
178701,22.14,58.86
178702,54.27,26.73
178703,43.29,37.71
178704,43.74,37.26
178705,43.29,37.71
178706,31.14,49.86
178707,15.12,65.88
178708,9,72
178709,38.61,42.39
178710,26.19,54.81
178711,6.57,74.43
178712,23.94,57.06
178713,55.26,25.74
178714,28.53,52.47
178715,51.66,29.34
178716,15.84,65.16
178717,17.19,63.81
178718,44.73,36.27
178719,74.61,6.39
178720,60.03,20.97
178721,52.02,28.98
178722,56.16,24.84
178723,77.49,3.50999999999999
178724,68.4,12.6
178725,4.68,76.32
178726,8.73,72.27
178727,0,81
178728,0,81
178729,11.16,69.84
178730,60.48,20.52
178731,79.11,1.88999999999999
178732,79.47,1.53
178733,69.3,11.7
178734,52.38,28.62
178735,44.91,36.09
178736,59.94,21.06
178737,7.65,73.35
178738,0,81
178739,17.46,63.54
178740,0,81
178741,0,81
178742,9,72
178745,0,81
178746,60.84,20.16
178747,79.83,1.17000000000002
178748,18,63
178749,0,81
178750,0,81
178751,25.02,55.98
179148,8.91,72.09
179149,35.64,45.36
179150,63,18
179151,65.43,15.57
179152,74.43,6.57000000000001
179153,79.92,1.08000000000001
179154,69.66,11.34
179155,80.28,0.719999999999999
179156,79.2,1.79999999999998
179157,42.93,38.07
179158,30.87,50.13
179159,69.21,11.79
179160,71.37,9.63
179161,71.73,9.27
179162,80.37,0.629999999999995
179163,60.21,20.79
179164,21.51,59.49
179165,8.37,72.63
179166,13.68,67.32
179167,26.37,54.63
179168,0,81
179169,8.19,72.81
179170,0,81
179171,0,81
179172,0,81
179173,0,81
179174,0,81
179175,0,81
179176,0,81
179177,0,81
179178,0,81
179179,0,81
179180,0,81
179181,0,81
179182,0,81
179183,0,81
179184,2.34,78.66
179185,5.22,75.78
179186,0,81
179187,0,81
179188,0,81
179189,0,81
179190,0,81
179191,0,81
179192,0,81
179193,0,81
179194,0,81
179195,0,81
179196,0,81
179197,8.64,72.36
179198,11.61,69.39
179199,7.65,73.35
179200,48.96,32.04
179201,26.01,54.99
179202,14.49,66.51
179203,14.31,66.69
179204,3.96,77.04
179205,29.43,51.57
179206,28.35,52.65
179207,27.63,53.37
179208,12.96,68.04
179209,37.53,43.47
179210,11.43,69.57
179211,13.77,67.23
179212,9,72
179213,0,81
179214,7.02,73.98
179215,35.91,45.09
179216,29.97,51.03
179217,37.26,43.74
179218,26.64,54.36
179219,23.85,57.15
179220,24.3,56.7
179221,21.33,59.67
179222,43.74,37.26
179223,29.43,51.57
179224,14.13,66.87
179225,20.43,60.57
179226,14.22,66.78
179227,19.17,61.83
179228,7.11,73.89
179229,4.95,76.05
179230,9.63,71.37
179231,0,81
179232,4.59,76.41
179233,12.06,68.94
179234,16.2,64.8
179235,16.47,64.53
179236,20.97,60.03
179237,2.25,78.75
179238,0,81
179239,19.26,61.74
179240,18.36,62.64
179241,51.66,29.34
179242,49.95,31.05
179243,41.58,39.42
179244,38.61,42.39
179245,66.96,14.04
179246,75.06,5.94
179247,41.31,39.69
179248,28.89,52.11
179249,13.5,67.5
179250,55.62,25.38
179251,59.85,21.15
179252,46.89,34.11
179253,65.88,15.12
179254,46.98,34.02
179255,25.2,55.8
179256,0,81
179257,36.99,44.01
179258,16.29,64.71
179259,25.65,55.35
179260,15.75,65.25
179261,68.67,12.33
179262,60.75,20.25
179263,37.08,43.92
179264,55.08,25.92
179265,48.78,32.22
179266,20.07,60.93
179267,21.15,59.85
179268,6.75,74.25
179269,0,81
179270,24.75,56.25
179271,13.14,67.86
179272,17.1,63.9
179273,17.1,63.9
179274,14.13,66.87
179275,25.92,55.08
179276,25.74,55.26
179277,38.07,42.93
179278,77.76,3.23999999999999
179279,76.59,4.41
179280,67.14,13.86
179281,78.48,2.52
179282,79.92,1.07999999999998
179283,80.01,0.990000000000009
179284,79.56,1.44
179285,50.4,30.6
179286,38.97,42.03
179287,43.74,37.26
179288,29.43,51.57
179289,32.22,48.78
179290,61.92,19.08
179291,43.38,37.62
179292,26.64,54.36
179293,26.91,54.09
179294,24.03,56.97
179295,36.27,44.73
179296,60.84,20.16
179297,52.56,28.44
179298,8.91,72.09
179299,26.01,54.99
179300,8.55,72.45
179301,5.85,75.15
179302,22.14,58.86
179303,33.3,47.7
179304,25.47,55.53
179305,39.24,41.76
179306,32.76,48.24
179307,13.41,67.59
179308,35.1,45.9
179309,16.92,64.08
179310,57.42,23.58
179311,36.09,44.91
179312,39.51,41.49
179313,52.74,28.26
179314,17.64,63.36
179315,49.14,31.86
179316,6.12,74.88
179317,22.5,58.5
179318,23.4,57.6
179319,8.91,72.09
179320,18.36,62.64
179321,32.58,48.42
179322,24.48,56.52
179323,20.07,60.93
179324,35.64,45.36
179325,5.85,75.15
179326,69.93,11.07
179327,62.55,18.45
179328,17.55,63.45
179329,61.11,19.89
179330,48.87,32.13
179331,30.42,50.58
179332,5.4,75.6
179333,24.12,56.88
179334,11.07,69.93
179335,9.27,71.73
179336,0,81
179337,24.57,56.43
179338,51.48,29.52
179339,56.25,24.75
179340,43.38,37.62
179341,72.99,8.01000000000001
179342,70.02,10.98
179343,65.97,15.03
179344,74.34,6.66
179345,28.35,52.65
179346,51.93,29.07
179347,69.3,11.7
179348,24.39,56.61
179349,8.01,72.99
179350,6.12,74.88
179351,5.94,75.06
179352,12.24,68.76
179353,33.75,47.25
179354,38.34,42.66
179355,66.78,14.22
179356,78.57,2.43000000000001
179357,17.28,63.72
179358,42.48,38.52
179359,50.04,30.96
179360,23.4,57.6
179361,8.64,72.36
179362,8.46,72.54
179363,31.05,49.95
179364,23.67,57.33
179365,7.92,73.08
179368,19.98,61.02
179369,61.2,19.8
179370,72.99,8.00999999999999
179371,9.9,71.1
179372,0,81
179373,0,81
179774,41.04,39.96
179775,74.07,6.93000000000001
179776,70.56,10.44
179777,80.46,0.540000000000006
179778,80.91,0.0900000000000034
179779,52.29,28.71
179780,29.88,51.12
179781,14.04,66.96
179782,75.15,5.84999999999999
179783,71.1,9.89999999999999
179784,50.31,30.69
179785,44.64,36.36
179786,44.37,36.63
179787,12.78,68.22
179788,13.59,67.41
179789,14.4,66.6
179790,0,81
179791,0,81
179792,0,81
179793,0,81
179794,0,81
179795,0,81
179796,4.32,76.68
179797,0,81
179798,0,81
179799,0,81
179800,8.46,72.54
179801,0,81
179802,0,81
179803,0,81
179804,1.98,79.02
179805,6.57,74.43
179806,1.89,79.11
179807,0,81
179808,0,81
179809,0,81
179810,3.33,77.67
179811,0,81
179812,0,81
179813,0,81
179814,0,81
179815,0,81
179816,0,81
179817,0,81
179818,21.15,59.85
179819,20.88,60.12
179820,13.23,67.77
179821,3.87,77.13
179822,10.44,70.56
179823,25.47,55.53
179824,31.77,49.23
179825,20.7,60.3
179826,25.29,55.71
179827,8.37,72.63
179828,36.18,44.82
179829,20.61,60.39
179830,29.61,51.39
179831,13.32,67.68
179832,6.84,74.16
179833,26.91,54.09
179834,12.87,68.13
179835,0,81
179836,8.37,72.63
179837,17.19,63.81
179838,15.3,65.7
179839,10.35,70.65
179840,22.5,58.5
179841,13.41,67.59
179842,37.89,43.11
179843,13.59,67.41
179844,3.96,77.04
179845,4.05,76.95
179846,21.42,59.58
179847,0,81
179848,21.42,59.58
179849,29.52,51.48
179850,31.14,49.86
179851,10.8,70.2
179852,18.99,62.01
179853,4.32,76.68
179854,0,81
179855,3.24,77.76
179856,26.01,54.99
179857,43.11,37.89
179858,0,81
179859,0,81
179860,0,81
179861,0,81
179862,8.82,72.18
179863,33.39,47.61
179864,64.08,16.92
179865,68.22,12.78
179866,44.64,36.36
179867,30.78,50.22
179868,50.49,30.51
179869,43.29,37.71
179870,15.84,65.16
179871,25.92,55.08
179872,32.31,48.69
179873,59.67,21.33
179874,58.77,22.23
179875,43.74,37.26
179876,38.07,42.93
179877,51.93,29.07
179878,24.75,56.25
179879,17.37,63.63
179880,0,81
179881,0,81
179882,8.64,72.36
179883,51.3,29.7
179884,65.61,15.39
179885,66.42,14.58
179886,77.13,3.87
179887,63,18
179888,40.32,40.68
179889,18.18,62.82
179890,4.05,76.95
179891,7.38,73.62
179892,3.87,77.13
179893,0,81
179894,0,81
179895,0,81
179896,17.19,63.81
179897,28.89,52.11
179898,11.07,69.93
179899,33.66,47.34
179900,66.42,14.58
179901,40.41,40.59
179902,60.57,20.43
179903,75.15,5.84999999999999
179904,79.11,1.88999999999999
179905,79.38,1.61999999999999
179906,79.47,1.53
179907,68.76,12.24
179908,80.46,0.539999999999992
179909,59.94,21.06
179910,19.53,61.47
179911,34.02,46.98
179912,42.03,38.97
179913,44.37,36.63
179914,75.33,5.67
179915,53.19,27.81
179916,8.64,72.36
179917,8.82,72.18
179918,40.68,40.32
179919,39.87,41.13
179920,44.64,36.36
179921,60.66,20.34
179922,21.6,59.4
179923,8.46,72.54
179924,21.33,59.67
179925,45.09,35.91
179926,21.69,59.31
179927,4.86,76.14
179928,9,72
179929,8.91,72.09
179930,7.29,73.71
179931,61.83,19.17
179932,54.72,26.28
179933,10.53,70.47
179934,8.55,72.45
179935,67.59,13.41
179936,61.47,19.53
179937,67.05,13.95
179938,51.48,29.52
179939,7.11,73.89
179940,13.86,67.14
179941,2.88,78.12
179942,9,72
179943,2.97,78.03
179944,33.03,47.97
179945,30.06,50.94
179946,59.94,21.06
179947,31.68,49.32
179948,43.65,37.35
179949,40.23,40.77
179950,42.57,38.43
179951,68.04,12.96
179952,28.71,52.29
179953,60.48,20.52
179954,19.71,61.29
179955,0,81
179956,0,81
179957,0,81
179958,6.12,74.88
179959,16.2,64.8
179960,32.31,48.69
179961,25.11,55.89
179962,38.34,42.66
179963,51.93,29.07
179964,78.03,2.97
179965,78.12,2.88
179966,60.93,20.07
179967,68.58,12.42
179968,43.65,37.35
179969,52.38,28.62
179970,23.04,57.96
179971,17.55,63.45
179972,4.77,76.23
179973,5.04,75.96
179974,0,81
179975,9,72
179976,12.6,68.4
179977,17.64,63.36
179978,50.94,30.06
179979,71.1,9.89999999999999
179980,43.83,37.17
179981,52.56,28.44
179982,57.42,23.58
179983,8.1,72.9
179984,0,81
179985,41.58,39.42
179986,71.46,9.53999999999999
179987,15.12,65.88
179991,31.05,49.95
179992,48.06,32.94
179993,26.28,54.72
179994,14.94,66.06
179995,0,81
179996,0,81
180397,52.83,28.17
180398,67.5,13.5
180399,61.11,19.89
180400,77.94,3.06
180401,60.03,20.97
180402,58.32,22.68
180403,34.83,46.17
180404,63.9,17.1
180405,48.51,32.49
180406,36.81,44.19
180407,15.75,65.25
180408,13.86,67.14
